,country,dates,mobility_percent_from_base_x,mobility_percent_from_base_y
528,Colombia,2020-03-01,89.645,104.0
529,Colombia,2020-03-02,80.94999999999999,105.5
530,Colombia,2020-03-03,84.975,106.0
531,Colombia,2020-03-04,86.985,103.5
532,Colombia,2020-03-05,90.75,103.83333333333333
533,Colombia,2020-03-06,97.35,105.33333333333333
534,Colombia,2020-03-07,119.91,103.0
535,Colombia,2020-03-08,92.935,102.33333333333333
536,Colombia,2020-03-09,81.22,101.33333333333333
537,Colombia,2020-03-10,86.34,102.0
538,Colombia,2020-03-11,77.33,100.33333333333333
539,Colombia,2020-03-12,75.425,99.5
540,Colombia,2020-03-13,85.485,101.0
541,Colombia,2020-03-14,97.855,99.5
542,Colombia,2020-03-15,69.345,95.5
543,Colombia,2020-03-16,57.86,94.5
544,Colombia,2020-03-17,51.64,91.5
545,Colombia,2020-03-18,44.07,86.5
546,Colombia,2020-03-19,46.0,84.83333333333333
547,Colombia,2020-03-20,38.935,62.166666666666664
548,Colombia,2020-03-21,27.015,45.666666666666664
549,Colombia,2020-03-22,24.365000000000002,44.166666666666664
550,Colombia,2020-03-23,28.675,40.333333333333336
551,Colombia,2020-03-24,29.994999999999997,54.833333333333336
552,Colombia,2020-03-25,26.375,43.0
553,Colombia,2020-03-26,26.785,43.833333333333336
554,Colombia,2020-03-27,26.525,45.0
555,Colombia,2020-03-28,28.759999999999998,43.666666666666664
556,Colombia,2020-03-29,28.78,42.0
557,Colombia,2020-03-30,28.29,46.0
558,Colombia,2020-03-31,28.415,47.5
559,Colombia,2020-04-01,29.535,47.0
560,Colombia,2020-04-02,29.355,47.666666666666664
561,Colombia,2020-04-03,28.745,47.333333333333336
562,Colombia,2020-04-04,30.395,45.333333333333336
563,Colombia,2020-04-05,30.835,43.0
564,Colombia,2020-04-06,29.365000000000002,47.333333333333336
565,Colombia,2020-04-07,32.05,49.0
566,Colombia,2020-04-08,31.925,49.333333333333336
567,Colombia,2020-04-09,32.79,41.0
568,Colombia,2020-04-10,32.125,37.0
569,Colombia,2020-04-11,33.425,42.666666666666664
570,Croatia,2020-02-15,131.765,107.5
571,Croatia,2020-02-16,119.305,109.83333333333333
572,Croatia,2020-02-17,106.445,105.16666666666667
573,Croatia,2020-02-18,104.30000000000001,101.5
574,Croatia,2020-02-19,109.36,103.5
575,Croatia,2020-02-20,114.45,103.33333333333333
576,Croatia,2020-02-21,132.105,104.5
577,Croatia,2020-02-22,133.825,108.66666666666667
578,Croatia,2020-02-23,116.61500000000001,107.83333333333333
579,Croatia,2020-02-24,108.19,105.83333333333333
580,Croatia,2020-02-25,108.14,105.16666666666667
581,Croatia,2020-02-26,95.55,96.16666666666667
582,Croatia,2020-02-27,104.265,100.83333333333333
583,Croatia,2020-02-28,110.9,99.66666666666667
584,Croatia,2020-02-29,108.015,99.66666666666667
585,Croatia,2020-03-01,86.53999999999999,90.33333333333333
586,Croatia,2020-03-02,100.41,102.5
587,Croatia,2020-03-03,100.535,100.5
588,Croatia,2020-03-04,102.36,102.16666666666667
589,Croatia,2020-03-05,110.06,104.83333333333333
590,Croatia,2020-03-06,118.36,99.16666666666667
591,Croatia,2020-03-07,112.865,104.0
592,Croatia,2020-03-08,95.82,107.0
593,Croatia,2020-03-09,98.09,103.66666666666667
594,Croatia,2020-03-10,93.435,105.33333333333333
595,Croatia,2020-03-11,96.035,107.5
596,Croatia,2020-03-12,82.675,108.16666666666667
597,Croatia,2020-03-13,73.795,100.16666666666667
598,Croatia,2020-03-14,58.75,95.0
599,Croatia,2020-03-15,50.43,92.16666666666667
600,Croatia,2020-03-16,46.525,93.66666666666667
601,Croatia,2020-03-17,47.355000000000004,88.0
602,Croatia,2020-03-18,42.11,87.5
603,Croatia,2020-03-19,40.175,77.83333333333333
604,Croatia,2020-03-20,40.455,72.5
605,Croatia,2020-03-21,27.76,63.666666666666664
606,Croatia,2020-03-22,30.314999999999998,54.333333333333336
607,Croatia,2020-03-23,24.21,53.833333333333336
608,Croatia,2020-03-24,19.990000000000002,48.666666666666664
609,Croatia,2020-03-25,19.189999999999998,48.833333333333336
610,Croatia,2020-03-26,20.549999999999997,48.666666666666664
611,Croatia,2020-03-27,22.865,51.666666666666664
612,Croatia,2020-03-28,20.86,53.333333333333336
613,Croatia,2020-03-29,21.13,51.166666666666664
614,Croatia,2020-03-30,24.4,54.0
615,Croatia,2020-03-31,26.314999999999998,54.333333333333336
616,Croatia,2020-04-01,26.645,56.833333333333336
617,Croatia,2020-04-02,29.7,59.0
618,Croatia,2020-04-03,29.21,59.833333333333336
619,Croatia,2020-04-04,29.915,59.333333333333336
620,Croatia,2020-04-05,29.77,58.5
621,Croatia,2020-04-06,31.32,63.666666666666664
622,Croatia,2020-04-07,33.754999999999995,65.16666666666666
623,Croatia,2020-04-08,34.475,65.66666666666666
624,Croatia,2020-04-09,37.06,68.66666666666667
625,Croatia,2020-04-10,36.769999999999996,66.33333333333334
626,Croatia,2020-04-11,29.779999999999998,63.0
627,Denmark,2020-02-15,113.97666666666665,98.16666666666667
628,Denmark,2020-02-16,95.87,90.5
629,Denmark,2020-02-17,101.71666666666665,98.66666666666667
630,Denmark,2020-02-18,108.92,101.66666666666667
631,Denmark,2020-02-19,113.86333333333334,101.66666666666667
632,Denmark,2020-02-20,118.47333333333334,99.16666666666667
633,Denmark,2020-02-21,131.42666666666665,102.33333333333333
634,Denmark,2020-02-22,119.44,93.5
635,Denmark,2020-02-23,99.42,98.33333333333333
636,Denmark,2020-02-24,102.40666666666668,102.16666666666667
637,Denmark,2020-02-25,104.59999999999998,99.16666666666667
638,Denmark,2020-02-26,108.01666666666667,100.16666666666667
639,Denmark,2020-02-27,110.86,104.83333333333333
640,Denmark,2020-02-28,131.04999999999998,108.0
641,Denmark,2020-02-29,124.13333333333333,99.0
642,Denmark,2020-03-01,103.37,102.5
643,Denmark,2020-03-02,102.30333333333334,106.16666666666667
644,Denmark,2020-03-03,105.73,102.5
645,Denmark,2020-03-04,107.55,103.83333333333333
646,Denmark,2020-03-05,109.88666666666666,106.33333333333333
647,Denmark,2020-03-06,123.90333333333335,102.33333333333333
648,Denmark,2020-03-07,122.34666666666665,110.33333333333333
649,Denmark,2020-03-08,97.56,98.83333333333333
650,Denmark,2020-03-09,97.65333333333335,102.0
651,Denmark,2020-03-10,95.21999999999998,98.0
652,Denmark,2020-03-11,86.59666666666668,104.33333333333333
653,Denmark,2020-03-12,57.07,90.5
654,Denmark,2020-03-13,58.026666666666664,81.83333333333333
655,Denmark,2020-03-14,56.203333333333326,100.33333333333333
656,Denmark,2020-03-15,45.69,78.5
657,Denmark,2020-03-16,50.403333333333336,87.83333333333333
658,Denmark,2020-03-17,45.61000000000001,86.66666666666667
659,Denmark,2020-03-18,42.376666666666665,75.66666666666667
660,Denmark,2020-03-19,48.413333333333334,91.83333333333333
661,Denmark,2020-03-20,47.68333333333333,83.5
662,Denmark,2020-03-21,47.67333333333334,90.83333333333333
663,Denmark,2020-03-22,44.699999999999996,84.5
664,Denmark,2020-03-23,45.79666666666666,83.66666666666667
665,Denmark,2020-03-24,46.72,85.16666666666667
666,Denmark,2020-03-25,48.72333333333333,86.16666666666667
667,Denmark,2020-03-26,50.04666666666666,90.5
668,Denmark,2020-03-27,52.54999999999999,90.33333333333333
669,Denmark,2020-03-28,51.833333333333336,91.33333333333333
670,Denmark,2020-03-29,45.89000000000001,82.83333333333333
671,Denmark,2020-03-30,48.88,84.5
672,Denmark,2020-03-31,53.56666666666666,92.16666666666667
673,Denmark,2020-04-01,50.9,79.33333333333333
674,Denmark,2020-04-02,50.60999999999999,78.0
675,Denmark,2020-04-03,53.160000000000004,81.66666666666667
676,Denmark,2020-04-04,54.723333333333336,90.83333333333333
677,Denmark,2020-04-05,60.423333333333325,103.16666666666667
678,Denmark,2020-04-06,66.55333333333333,107.66666666666667
679,Denmark,2020-04-07,67.76,110.66666666666667
680,Denmark,2020-04-08,68.63000000000001,106.16666666666667
681,Denmark,2020-04-09,60.03333333333334,101.66666666666667
682,Denmark,2020-04-10,60.97333333333333,92.16666666666667
683,Denmark,2020-04-11,56.629999999999995,92.66666666666667
684,Egypt,2020-02-15,117.055,105.66666666666667
685,Egypt,2020-02-16,108.515,104.0
686,Egypt,2020-02-17,107.015,104.5
687,Egypt,2020-02-18,108.07499999999999,103.66666666666667
688,Egypt,2020-02-19,115.13,101.16666666666667
689,Egypt,2020-02-20,119.67500000000001,99.5
690,Egypt,2020-02-21,109.36,107.16666666666667
691,Egypt,2020-02-22,112.995,103.16666666666667
692,Egypt,2020-02-23,105.235,101.16666666666667
693,Egypt,2020-02-24,146.04,98.0
694,Egypt,2020-02-25,103.435,94.66666666666667
695,Egypt,2020-02-26,116.295,104.0
696,Egypt,2020-02-27,126.07,103.83333333333333
697,Egypt,2020-02-28,112.64,111.66666666666667
698,Egypt,2020-02-29,115.21000000000001,105.0
699,Egypt,2020-03-01,105.95500000000001,105.0
700,Egypt,2020-03-02,106.705,106.16666666666667
701,Egypt,2020-03-03,110.125,106.33333333333333
702,Egypt,2020-03-04,112.94,106.33333333333333
703,Egypt,2020-03-05,124.735,104.33333333333333
704,Egypt,2020-03-06,109.885,110.33333333333333
705,Egypt,2020-03-07,110.9,106.16666666666667
706,Egypt,2020-03-08,107.35,104.33333333333333
707,Egypt,2020-03-09,101.505,103.83333333333333
708,Egypt,2020-03-10,106.08000000000001,105.66666666666667
709,Egypt,2020-03-11,109.88,107.16666666666667
710,Egypt,2020-03-12,42.879999999999995,53.166666666666664
711,Egypt,2020-03-13,52.05,69.16666666666667
712,Egypt,2020-03-14,77.22999999999999,88.33333333333333
713,Egypt,2020-03-15,86.63,96.16666666666667
714,Egypt,2020-03-16,82.75,96.33333333333333
715,Egypt,2020-03-17,75.175,90.66666666666667
716,Egypt,2020-03-18,71.03999999999999,88.33333333333333
717,Egypt,2020-03-19,61.91,81.5
718,Egypt,2020-03-20,47.56,79.5
719,Egypt,2020-03-21,49.35,77.83333333333333
720,Egypt,2020-03-22,46.29,73.83333333333333
721,Egypt,2020-03-23,42.32,71.5
722,Egypt,2020-03-24,39.815,72.5
723,Egypt,2020-03-25,37.150000000000006,65.33333333333334
724,Egypt,2020-03-26,37.285,64.5
725,Egypt,2020-03-27,24.630000000000003,51.666666666666664
726,Egypt,2020-03-28,30.325,52.333333333333336
727,Egypt,2020-03-29,40.555,69.0
728,Egypt,2020-03-30,38.705,66.16666666666666
729,Egypt,2020-03-31,37.545,65.83333333333334
730,Egypt,2020-04-01,42.45,67.33333333333334
731,Egypt,2020-04-02,41.785,67.83333333333334
732,Egypt,2020-04-03,28.185,60.666666666666664
733,Egypt,2020-04-04,34.135,60.0
734,Egypt,2020-04-05,42.035,72.66666666666667
735,Egypt,2020-04-06,43.269999999999996,72.66666666666667
736,Egypt,2020-04-07,43.39,72.33333333333333
737,Egypt,2020-04-08,41.4,72.16666666666667
738,Egypt,2020-04-09,45.825,73.16666666666667
739,Egypt,2020-04-10,33.95,63.5
740,Egypt,2020-04-11,39.92,63.666666666666664
741,Estonia,2020-02-15,165.85,99.33333333333333
742,Estonia,2020-02-16,132.80666666666667,97.83333333333333
743,Estonia,2020-02-17,142.74666666666667,100.16666666666667
744,Estonia,2020-02-18,137.37333333333333,102.33333333333333
745,Estonia,2020-02-19,142.16333333333333,104.33333333333333
746,Estonia,2020-02-20,151.71,105.83333333333333
747,Estonia,2020-02-21,160.73333333333332,100.16666666666667
748,Estonia,2020-02-22,141.42666666666668,91.83333333333333
749,Estonia,2020-02-23,130.00666666666666,110.16666666666667
750,Estonia,2020-02-24,130.26,108.66666666666667
751,Estonia,2020-02-25,150.37,102.83333333333333
752,Estonia,2020-02-26,138.32666666666668,98.33333333333333
753,Estonia,2020-02-27,146.45,99.5
754,Estonia,2020-02-28,151.09666666666666,98.5
755,Estonia,2020-02-29,142.56,101.66666666666667
756,Estonia,2020-03-01,102.54,99.5
757,Estonia,2020-03-02,110.07333333333334,103.16666666666667
758,Estonia,2020-03-03,110.41333333333334,100.0
759,Estonia,2020-03-04,110.65666666666665,99.0
760,Estonia,2020-03-05,126.67333333333333,103.33333333333333
761,Estonia,2020-03-06,157.71666666666667,107.83333333333333
762,Estonia,2020-03-07,158.33333333333334,108.66666666666667
763,Estonia,2020-03-08,122.96333333333332,128.16666666666666
764,Estonia,2020-03-09,112.98666666666668,104.83333333333333
765,Estonia,2020-03-10,110.13666666666667,102.0
766,Estonia,2020-03-11,108.37333333333333,99.0
767,Estonia,2020-03-12,88.76,102.0
768,Estonia,2020-03-13,87.37,96.0
769,Estonia,2020-03-14,73.60666666666667,87.83333333333333
770,Estonia,2020-03-15,59.10333333333333,97.0
771,Estonia,2020-03-16,49.24333333333333,79.66666666666667
772,Estonia,2020-03-17,52.49666666666667,83.0
773,Estonia,2020-03-18,44.93333333333334,72.33333333333333
774,Estonia,2020-03-19,55.25,88.5
775,Estonia,2020-03-20,60.81,81.83333333333333
776,Estonia,2020-03-21,51.99,82.16666666666667
777,Estonia,2020-03-22,56.54333333333333,94.33333333333333
778,Estonia,2020-03-23,51.60999999999999,83.0
779,Estonia,2020-03-24,51.71,79.5
780,Estonia,2020-03-25,50.82,80.16666666666667
781,Estonia,2020-03-26,50.663333333333334,80.5
782,Estonia,2020-03-27,50.776666666666664,75.5
783,Estonia,2020-03-28,55.35,80.16666666666667
784,Estonia,2020-03-29,43.29999999999999,73.83333333333333
785,Estonia,2020-03-30,39.410000000000004,71.16666666666667
786,Estonia,2020-03-31,42.46,71.5
787,Estonia,2020-04-01,45.303333333333335,74.66666666666667
788,Estonia,2020-04-02,45.370000000000005,70.33333333333333
789,Estonia,2020-04-03,45.223333333333336,65.83333333333334
790,Estonia,2020-04-04,53.78333333333333,76.83333333333333
791,Estonia,2020-04-05,56.083333333333336,84.5
792,Estonia,2020-04-06,58.78666666666667,82.5
793,Estonia,2020-04-07,61.59,86.33333333333333
794,Estonia,2020-04-08,62.20666666666667,89.5
795,Estonia,2020-04-09,58.46666666666667,82.0
796,Estonia,2020-04-10,62.24333333333333,75.5
797,Estonia,2020-04-11,57.973333333333336,77.66666666666667
798,Finland,2020-02-15,118.81,98.33333333333333
799,Finland,2020-02-16,99.42666666666666,93.5
800,Finland,2020-02-17,102.47333333333334,99.0
801,Finland,2020-02-18,105.90666666666668,101.0
802,Finland,2020-02-19,110.25666666666666,103.16666666666667
803,Finland,2020-02-20,106.21333333333332,101.33333333333333
804,Finland,2020-02-21,117.79,96.0
805,Finland,2020-02-22,118.30333333333333,93.5
806,Finland,2020-02-23,106.37,107.0
807,Finland,2020-02-24,106.38666666666666,102.83333333333333
808,Finland,2020-02-25,107.82666666666667,106.83333333333333
809,Finland,2020-02-26,111.14999999999999,105.5
810,Finland,2020-02-27,109.45333333333333,104.66666666666667
811,Finland,2020-02-28,120.66000000000001,104.16666666666667
812,Finland,2020-02-29,121.11333333333333,105.33333333333333
813,Finland,2020-03-01,97.89999999999999,97.16666666666667
814,Finland,2020-03-02,102.77,102.16666666666667
815,Finland,2020-03-03,101.58,101.16666666666667
816,Finland,2020-03-04,99.71,99.33333333333333
817,Finland,2020-03-05,101.94333333333333,99.83333333333333
818,Finland,2020-03-06,118.92333333333333,103.33333333333333
819,Finland,2020-03-07,116.40333333333332,105.83333333333333
820,Finland,2020-03-08,101.25333333333333,109.33333333333333
821,Finland,2020-03-09,94.22333333333334,99.83333333333333
822,Finland,2020-03-10,93.58666666666666,97.16666666666667
823,Finland,2020-03-11,90.86666666666667,98.0
824,Finland,2020-03-12,81.94333333333333,98.83333333333333
825,Finland,2020-03-13,81.02,95.66666666666667
826,Finland,2020-03-14,79.08,94.33333333333333
827,Finland,2020-03-15,66.52666666666667,93.16666666666667
828,Finland,2020-03-16,62.873333333333335,91.5
829,Finland,2020-03-17,56.596666666666664,84.83333333333333
830,Finland,2020-03-18,57.203333333333326,85.5
831,Finland,2020-03-19,60.73,86.5
832,Finland,2020-03-20,63.13666666666666,85.16666666666667
833,Finland,2020-03-21,57.74,86.0
834,Finland,2020-03-22,58.080000000000005,92.0
835,Finland,2020-03-23,53.89333333333334,82.0
836,Finland,2020-03-24,55.30666666666667,82.16666666666667
837,Finland,2020-03-25,54.656666666666666,83.5
838,Finland,2020-03-26,58.22,84.5
839,Finland,2020-03-27,59.24666666666667,83.0
840,Finland,2020-03-28,59.18000000000001,84.83333333333333
841,Finland,2020-03-29,55.98333333333333,83.33333333333333
842,Finland,2020-03-30,55.06666666666666,79.33333333333333
843,Finland,2020-03-31,54.120000000000005,73.5
844,Finland,2020-04-01,57.59,82.0
845,Finland,2020-04-02,55.73,76.83333333333333
846,Finland,2020-04-03,55.306666666666665,74.16666666666667
847,Finland,2020-04-04,59.29,85.16666666666667
848,Finland,2020-04-05,60.31333333333333,89.83333333333333
849,Finland,2020-04-06,60.62333333333333,83.83333333333333
850,Finland,2020-04-07,60.71666666666666,86.66666666666667
851,Finland,2020-04-08,64.64666666666666,92.16666666666667
852,Finland,2020-04-09,62.96333333333333,92.0
853,Finland,2020-04-10,61.01333333333334,82.16666666666667
854,Finland,2020-04-11,60.14666666666667,90.83333333333333
855,France,2020-02-15,123.42999999999999,104.83333333333333
856,France,2020-02-16,90.98,103.66666666666667
857,France,2020-02-17,101.92,100.33333333333333
858,France,2020-02-18,105.09333333333332,104.66666666666667
859,France,2020-02-19,104.12666666666667,99.16666666666667
860,France,2020-02-20,107.34333333333335,101.66666666666667
861,France,2020-02-21,117.54,102.16666666666667
862,France,2020-02-22,125.29666666666667,105.16666666666667
863,France,2020-02-23,94.03000000000002,109.16666666666667
864,France,2020-02-24,101.12333333333333,106.33333333333333
865,France,2020-02-25,101.57333333333334,102.0
866,France,2020-02-26,103.83666666666666,98.0
867,France,2020-02-27,104.04333333333334,96.5
868,France,2020-02-28,116.40333333333335,100.66666666666667
869,France,2020-02-29,118.08333333333333,97.0
870,France,2020-03-01,82.92999999999999,99.16666666666667
871,France,2020-03-02,89.42,97.0
872,France,2020-03-03,94.41000000000001,101.0
873,France,2020-03-04,95.72666666666667,98.33333333333333
874,France,2020-03-05,96.87333333333333,94.83333333333333
875,France,2020-03-06,107.94666666666667,99.5
876,France,2020-03-07,114.83,101.0
877,France,2020-03-08,80.28999999999999,99.83333333333333
878,France,2020-03-09,85.57333333333332,99.16666666666667
879,France,2020-03-10,88.12333333333333,98.66666666666667
880,France,2020-03-11,93.13,101.5
881,France,2020-03-12,84.60333333333334,99.16666666666667
882,France,2020-03-13,82.64999999999999,101.0
883,France,2020-03-14,75.82333333333334,93.83333333333333
884,France,2020-03-15,44.97,95.5
885,France,2020-03-16,40.18,87.66666666666667
886,France,2020-03-17,22.169999999999998,64.16666666666666
887,France,2020-03-18,17.956666666666667,50.833333333333336
888,France,2020-03-19,17.746666666666666,50.666666666666664
889,France,2020-03-20,16.44333333333333,49.0
890,France,2020-03-21,13.116666666666667,44.0
891,France,2020-03-22,12.113333333333335,41.5
892,France,2020-03-23,17.363333333333333,48.5
893,France,2020-03-24,17.39,47.5
894,France,2020-03-25,16.69333333333333,46.166666666666664
895,France,2020-03-26,16.236666666666668,46.666666666666664
896,France,2020-03-27,15.976666666666667,47.0
897,France,2020-03-28,14.590000000000002,44.0
898,France,2020-03-29,12.766666666666666,38.833333333333336
899,France,2020-03-30,15.933333333333332,46.5
900,France,2020-03-31,16.623333333333335,48.0
901,France,2020-04-01,16.82,48.0
902,France,2020-04-02,16.886666666666667,48.333333333333336
903,France,2020-04-03,16.73,48.833333333333336
904,France,2020-04-04,15.116666666666665,46.833333333333336
905,France,2020-04-05,15.103333333333333,43.666666666666664
906,France,2020-04-06,17.73,49.5
907,France,2020-04-07,18.313333333333333,50.333333333333336
908,France,2020-04-08,18.296666666666667,49.333333333333336
909,France,2020-04-09,18.55333333333333,50.833333333333336
910,France,2020-04-10,18.64,50.5
911,France,2020-04-11,16.19666666666667,48.333333333333336
912,Germany,2020-02-15,138.23,110.16666666666667
913,Germany,2020-02-16,107.74000000000001,105.16666666666667
914,Germany,2020-02-17,125.73,101.66666666666667
915,Germany,2020-02-18,121.77,102.5
916,Germany,2020-02-19,117.52333333333333,101.33333333333333
917,Germany,2020-02-20,121.62666666666667,102.5
918,Germany,2020-02-21,134.30666666666664,102.0
919,Germany,2020-02-22,139.77666666666667,104.83333333333333
920,Germany,2020-02-23,106.82666666666667,97.33333333333333
921,Germany,2020-02-24,115.52,98.83333333333333
922,Germany,2020-02-25,113.63,99.83333333333333
923,Germany,2020-02-26,109.36000000000001,97.83333333333333
924,Germany,2020-02-27,114.35333333333334,98.0
925,Germany,2020-02-28,126.09666666666668,103.0
926,Germany,2020-02-29,131.26333333333332,102.33333333333333
927,Germany,2020-03-01,108.37,108.66666666666667
928,Germany,2020-03-02,107.74333333333334,103.0
929,Germany,2020-03-03,107.83,101.83333333333333
930,Germany,2020-03-04,106.52666666666666,102.5
931,Germany,2020-03-05,108.41333333333334,98.66666666666667
932,Germany,2020-03-06,119.72000000000001,96.83333333333333
933,Germany,2020-03-07,129.19333333333333,103.16666666666667
934,Germany,2020-03-08,104.76666666666667,110.83333333333333
935,Germany,2020-03-09,102.21333333333332,100.5
936,Germany,2020-03-10,99.19333333333333,95.33333333333333
937,Germany,2020-03-11,98.32000000000001,102.0
938,Germany,2020-03-12,89.82666666666667,99.0
939,Germany,2020-03-13,85.65333333333335,98.66666666666667
940,Germany,2020-03-14,83.80666666666666,101.16666666666667
941,Germany,2020-03-15,70.68333333333334,109.5
942,Germany,2020-03-16,66.05,103.0
943,Germany,2020-03-17,58.79,95.16666666666667
944,Germany,2020-03-18,54.553333333333335,92.83333333333333
945,Germany,2020-03-19,48.673333333333325,83.66666666666667
946,Germany,2020-03-20,43.373333333333335,77.0
947,Germany,2020-03-21,34.46666666666667,66.5
948,Germany,2020-03-22,37.550000000000004,68.83333333333333
949,Germany,2020-03-23,39.526666666666664,73.5
950,Germany,2020-03-24,40.126666666666665,75.16666666666667
951,Germany,2020-03-25,40.556666666666665,75.66666666666667
952,Germany,2020-03-26,41.766666666666666,74.16666666666667
953,Germany,2020-03-27,44.54666666666666,77.83333333333333
954,Germany,2020-03-28,45.57,78.66666666666667
955,Germany,2020-03-29,35.20333333333333,54.5
956,Germany,2020-03-30,41.63,72.5
957,Germany,2020-03-31,45.23333333333333,77.16666666666667
958,Germany,2020-04-01,45.77,79.33333333333333
959,Germany,2020-04-02,45.93,76.83333333333333
960,Germany,2020-04-03,43.906666666666666,72.83333333333333
961,Germany,2020-04-04,46.54333333333333,78.5
962,Germany,2020-04-05,56.53333333333334,86.83333333333333
963,Germany,2020-04-06,55.26333333333333,87.0
964,Germany,2020-04-07,55.73666666666667,87.5
965,Germany,2020-04-08,56.60666666666666,91.0
966,Germany,2020-04-09,54.23,88.33333333333333
967,Germany,2020-04-10,55.03333333333334,62.333333333333336
968,Germany,2020-04-11,51.620000000000005,85.33333333333333
969,Greece,2020-02-15,140.38,97.5
970,Greece,2020-02-16,122.86,107.16666666666667
971,Greece,2020-02-17,122.07,107.83333333333333
972,Greece,2020-02-18,125.525,98.0
973,Greece,2020-02-19,121.16,106.33333333333333
974,Greece,2020-02-20,129.385,103.83333333333333
975,Greece,2020-02-21,128.54500000000002,98.66666666666667
976,Greece,2020-02-22,133.44,96.16666666666667
977,Greece,2020-02-23,118.09,107.66666666666667
978,Greece,2020-02-24,109.92500000000001,107.5
979,Greece,2020-02-25,108.05000000000001,104.16666666666667
980,Greece,2020-02-26,106.52,106.0
981,Greece,2020-02-27,110.34,107.0
982,Greece,2020-02-28,124.98500000000001,105.66666666666667
983,Greece,2020-02-29,127.79499999999999,107.16666666666667
984,Greece,2020-03-01,116.28,123.33333333333333
985,Greece,2020-03-02,115.825,104.83333333333333
986,Greece,2020-03-03,98.71000000000001,102.33333333333333
987,Greece,2020-03-04,99.72,100.83333333333333
988,Greece,2020-03-05,108.03999999999999,104.33333333333333
989,Greece,2020-03-06,114.88,102.33333333333333
990,Greece,2020-03-07,118.99000000000001,100.16666666666667
991,Greece,2020-03-08,103.41999999999999,100.16666666666667
992,Greece,2020-03-09,93.03,95.5
993,Greece,2020-03-10,95.37,100.83333333333333
994,Greece,2020-03-11,90.005,100.5
995,Greece,2020-03-12,79.995,99.66666666666667
996,Greece,2020-03-13,70.28,95.66666666666667
997,Greece,2020-03-14,49.865,84.66666666666667
998,Greece,2020-03-15,36.69499999999999,70.16666666666667
999,Greece,2020-03-16,35.480000000000004,73.83333333333333
1000,Greece,2020-03-17,34.265,71.33333333333333
1001,Greece,2020-03-18,30.37,67.66666666666666
1002,Greece,2020-03-19,29.589999999999996,68.0
1003,Greece,2020-03-20,31.090000000000003,67.66666666666666
1004,Greece,2020-03-21,28.119999999999997,64.0
1005,Greece,2020-03-22,27.54,76.33333333333333
1006,Greece,2020-03-23,19.92,54.5
1007,Greece,2020-03-24,21.67,57.666666666666664
1008,Greece,2020-03-25,18.955,37.5
1009,Greece,2020-03-26,20.799999999999997,54.833333333333336
1010,Greece,2020-03-27,20.78,54.166666666666664
1011,Greece,2020-03-28,22.335,55.0
1012,Greece,2020-03-29,23.765,52.5
1013,Greece,2020-03-30,27.275,64.16666666666666
1014,Greece,2020-03-31,26.745,60.0
1015,Greece,2020-04-01,23.925,57.5
1016,Greece,2020-04-02,27.515,59.666666666666664
1017,Greece,2020-04-03,24.125,57.5
1018,Greece,2020-04-04,18.939999999999998,50.833333333333336
1019,Greece,2020-04-05,18.97,47.666666666666664
1020,Greece,2020-04-06,24.605,59.333333333333336
1021,Greece,2020-04-07,25.385,58.166666666666664
1022,Greece,2020-04-08,28.455,61.833333333333336
1023,Greece,2020-04-09,29.78,64.5
1024,Greece,2020-04-10,32.385,64.83333333333334
1025,Greece,2020-04-11,32.085,63.333333333333336
1026,Hong Kong,2020-02-15,59.22,84.33333333333333
1027,Hong Kong,2020-02-16,53.14,80.5
1028,Hong Kong,2020-02-17,58.2,87.0
1029,Hong Kong,2020-02-18,60.584999999999994,87.0
1030,Hong Kong,2020-02-19,59.379999999999995,87.16666666666667
1031,Hong Kong,2020-02-20,61.78,87.66666666666667
1032,Hong Kong,2020-02-21,71.055,87.0
1033,Hong Kong,2020-02-22,68.805,89.66666666666667
1034,Hong Kong,2020-02-23,62.43,88.0
1035,Hong Kong,2020-02-24,54.815,87.33333333333333
1036,Hong Kong,2020-02-25,52.4,87.16666666666667
1037,Hong Kong,2020-02-26,56.67,87.66666666666667
1038,Hong Kong,2020-02-27,59.97,88.0
1039,Hong Kong,2020-02-28,69.165,87.66666666666667
1040,Hong Kong,2020-02-29,70.14,90.5
1041,Hong Kong,2020-03-01,61.845,89.33333333333333
1042,Hong Kong,2020-03-02,60.345,88.5
1043,Hong Kong,2020-03-03,60.800000000000004,89.5
1044,Hong Kong,2020-03-04,59.485,86.16666666666667
1045,Hong Kong,2020-03-05,61.28,88.83333333333333
1046,Hong Kong,2020-03-06,71.30000000000001,89.83333333333333
1047,Hong Kong,2020-03-07,68.02,91.83333333333333
1048,Hong Kong,2020-03-08,59.695,88.66666666666667
1049,Hong Kong,2020-03-09,61.385000000000005,88.66666666666667
1050,Hong Kong,2020-03-10,62.644999999999996,91.33333333333333
1051,Hong Kong,2020-03-11,60.459999999999994,89.16666666666667
1052,Hong Kong,2020-03-12,60.89,90.16666666666667
1053,Hong Kong,2020-03-13,71.195,90.0
1054,Hong Kong,2020-03-14,71.825,91.66666666666667
1055,Hong Kong,2020-03-15,62.214999999999996,92.83333333333333
1056,Hong Kong,2020-03-16,57.83,91.83333333333333
1057,Hong Kong,2020-03-17,55.24,89.66666666666667
1058,Hong Kong,2020-03-18,55.925,85.16666666666667
1059,Hong Kong,2020-03-19,56.019999999999996,86.5
1060,Hong Kong,2020-03-20,62.48,88.0
